model_id,data_id,d_spec_file,model,m_seed
dataset_pt2_m58,dataset_pt2_d5,specs/dataset_pt2_d_spec.csv,mmnasnet_small,72243
dataset_pt2_m59,dataset_pt2_d5,specs/dataset_pt2_d_spec.csv,mmnasnet_large,75907
dataset_pt2_m60,dataset_pt2_d6,specs/dataset_pt2_d_spec.csv,butd_eff,97320
dataset_pt2_m61,dataset_pt2_d6,specs/dataset_pt2_d_spec.csv,mcan_small,36370
dataset_pt2_m62,dataset_pt2_d6,specs/dataset_pt2_d_spec.csv,mcan_large,9453
dataset_pt2_m63,dataset_pt2_d6,specs/dataset_pt2_d_spec.csv,ban_4,92413
dataset_pt2_m64,dataset_pt2_d6,specs/dataset_pt2_d_spec.csv,ban_8,21337
dataset_pt2_m65,dataset_pt2_d6,specs/dataset_pt2_d_spec.csv,mfb,10340
dataset_pt2_m66,dataset_pt2_d6,specs/dataset_pt2_d_spec.csv,mfh,13718
dataset_pt2_m67,dataset_pt2_d6,specs/dataset_pt2_d_spec.csv,butd,94560
dataset_pt2_m68,dataset_pt2_d6,specs/dataset_pt2_d_spec.csv,mmnasnet_small,74965
dataset_pt2_m69,dataset_pt2_d6,specs/dataset_pt2_d_spec.csv,mmnasnet_large,43516
dataset_pt2_m70,dataset_pt2_d7,specs/dataset_pt2_d_spec.csv,butd_eff,78023
dataset_pt2_m71,dataset_pt2_d7,specs/dataset_pt2_d_spec.csv,mcan_small,34949
dataset_pt2_m72,dataset_pt2_d7,specs/dataset_pt2_d_spec.csv,mcan_large,74019
dataset_pt2_m73,dataset_pt2_d7,specs/dataset_pt2_d_spec.csv,ban_4,44174
dataset_pt2_m74,dataset_pt2_d7,specs/dataset_pt2_d_spec.csv,ban_8,18799
dataset_pt2_m75,dataset_pt2_d7,specs/dataset_pt2_d_spec.csv,mfb,24803
dataset_pt2_m76,dataset_pt2_d7,specs/dataset_pt2_d_spec.csv,mfh,48823
dataset_pt2_m77,dataset_pt2_d7,specs/dataset_pt2_d_spec.csv,butd,49017
dataset_pt2_m78,dataset_pt2_d7,specs/dataset_pt2_d_spec.csv,mmnasnet_small,45752
dataset_pt2_m79,dataset_pt2_d7,specs/dataset_pt2_d_spec.csv,mmnasnet_large,89402
dataset_pt2_m80,dataset_pt2_d8,specs/dataset_pt2_d_spec.csv,butd_eff,2339
dataset_pt2_m81,dataset_pt2_d8,specs/dataset_pt2_d_spec.csv,mcan_small,94988
dataset_pt2_m82,dataset_pt2_d8,specs/dataset_pt2_d_spec.csv,mcan_large,49139
dataset_pt2_m83,dataset_pt2_d8,specs/dataset_pt2_d_spec.csv,ban_4,14497
dataset_pt2_m84,dataset_pt2_d8,specs/dataset_pt2_d_spec.csv,ban_8,73352
dataset_pt2_m85,dataset_pt2_d8,specs/dataset_pt2_d_spec.csv,mfb,98354
dataset_pt2_m86,dataset_pt2_d8,specs/dataset_pt2_d_spec.csv,mfh,7348
dataset_pt2_m87,dataset_pt2_d8,specs/dataset_pt2_d_spec.csv,butd,14565
dataset_pt2_m88,dataset_pt2_d8,specs/dataset_pt2_d_spec.csv,mmnasnet_small,35821
dataset_pt2_m89,dataset_pt2_d8,specs/dataset_pt2_d_spec.csv,mmnasnet_large,43372
dataset_pt2_m90,dataset_pt2_d9,specs/dataset_pt2_d_spec.csv,butd_eff,9409
dataset_pt2_m91,dataset_pt2_d9,specs/dataset_pt2_d_spec.csv,mcan_small,95406
dataset_pt2_m92,dataset_pt2_d9,specs/dataset_pt2_d_spec.csv,mcan_large,21651
dataset_pt2_m93,dataset_pt2_d9,specs/dataset_pt2_d_spec.csv,ban_4,20250
dataset_pt2_m94,dataset_pt2_d9,specs/dataset_pt2_d_spec.csv,ban_8,4325
dataset_pt2_m95,dataset_pt2_d9,specs/dataset_pt2_d_spec.csv,mfb,49420
dataset_pt2_m96,dataset_pt2_d9,specs/dataset_pt2_d_spec.csv,mfh,10406
dataset_pt2_m97,dataset_pt2_d9,specs/dataset_pt2_d_spec.csv,butd,41751
dataset_pt2_m98,dataset_pt2_d9,specs/dataset_pt2_d_spec.csv,mmnasnet_small,42228
dataset_pt2_m99,dataset_pt2_d9,specs/dataset_pt2_d_spec.csv,mmnasnet_large,37143
dataset_pt2_m100,dataset_pt2_d10,specs/dataset_pt2_d_spec.csv,butd_eff,76461
dataset_pt2_m101,dataset_pt2_d10,specs/dataset_pt2_d_spec.csv,mcan_small,26808
dataset_pt2_m102,dataset_pt2_d10,specs/dataset_pt2_d_spec.csv,mcan_large,66361
dataset_pt2_m103,dataset_pt2_d10,specs/dataset_pt2_d_spec.csv,ban_4,99618
dataset_pt2_m104,dataset_pt2_d10,specs/dataset_pt2_d_spec.csv,ban_8,64114
dataset_pt2_m105,dataset_pt2_d10,specs/dataset_pt2_d_spec.csv,mfb,2821
dataset_pt2_m106,dataset_pt2_d10,specs/dataset_pt2_d_spec.csv,mfh,91291
dataset_pt2_m107,dataset_pt2_d10,specs/dataset_pt2_d_spec.csv,butd,68904
dataset_pt2_m108,dataset_pt2_d10,specs/dataset_pt2_d_spec.csv,mmnasnet_small,98598
dataset_pt2_m109,dataset_pt2_d10,specs/dataset_pt2_d_spec.csv,mmnasnet_large,20932
dataset_pt2_m110,dataset_pt2_d11,specs/dataset_pt2_d_spec.csv,butd_eff,60695
dataset_pt2_m111,dataset_pt2_d11,specs/dataset_pt2_d_spec.csv,mcan_small,67172
dataset_pt2_m112,dataset_pt2_d11,specs/dataset_pt2_d_spec.csv,mcan_large,23574
dataset_pt2_m113,dataset_pt2_d11,specs/dataset_pt2_d_spec.csv,ban_4,62549
dataset_pt2_m114,dataset_pt2_d11,specs/dataset_pt2_d_spec.csv,ban_8,17519
dataset_pt2_m115,dataset_pt2_d11,specs/dataset_pt2_d_spec.csv,mfb,78441
dataset_pt2_m116,dataset_pt2_d11,specs/dataset_pt2_d_spec.csv,mfh,7344
dataset_pt2_m117,dataset_pt2_d11,specs/dataset_pt2_d_spec.csv,butd,71310
dataset_pt2_m118,dataset_pt2_d11,specs/dataset_pt2_d_spec.csv,mmnasnet_small,59119
dataset_pt2_m119,dataset_pt2_d11,specs/dataset_pt2_d_spec.csv,mmnasnet_large,18153
dataset_pt2_m120,dataset_pt2_d12,specs/dataset_pt2_d_spec.csv,butd_eff,37353
dataset_pt2_m121,dataset_pt2_d12,specs/dataset_pt2_d_spec.csv,mcan_small,64596
dataset_pt2_m122,dataset_pt2_d12,specs/dataset_pt2_d_spec.csv,mcan_large,29535
dataset_pt2_m123,dataset_pt2_d12,specs/dataset_pt2_d_spec.csv,ban_4,41652
dataset_pt2_m124,dataset_pt2_d12,specs/dataset_pt2_d_spec.csv,ban_8,44161
dataset_pt2_m125,dataset_pt2_d12,specs/dataset_pt2_d_spec.csv,mfb,51209
dataset_pt2_m126,dataset_pt2_d12,specs/dataset_pt2_d_spec.csv,mfh,42518
dataset_pt2_m127,dataset_pt2_d12,specs/dataset_pt2_d_spec.csv,butd,24290
dataset_pt2_m128,dataset_pt2_d12,specs/dataset_pt2_d_spec.csv,mmnasnet_small,97566
dataset_pt2_m129,dataset_pt2_d12,specs/dataset_pt2_d_spec.csv,mmnasnet_large,4937
dataset_pt2_m130,dataset_pt2_d13,specs/dataset_pt2_d_spec.csv,butd_eff,1089
dataset_pt2_m131,dataset_pt2_d13,specs/dataset_pt2_d_spec.csv,mcan_small,35528
dataset_pt2_m132,dataset_pt2_d13,specs/dataset_pt2_d_spec.csv,mcan_large,40196
dataset_pt2_m133,dataset_pt2_d13,specs/dataset_pt2_d_spec.csv,ban_4,78439
dataset_pt2_m134,dataset_pt2_d13,specs/dataset_pt2_d_spec.csv,ban_8,8725
dataset_pt2_m135,dataset_pt2_d13,specs/dataset_pt2_d_spec.csv,mfb,71314
dataset_pt2_m136,dataset_pt2_d13,specs/dataset_pt2_d_spec.csv,mfh,58813
dataset_pt2_m137,dataset_pt2_d13,specs/dataset_pt2_d_spec.csv,butd,82811
dataset_pt2_m138,dataset_pt2_d13,specs/dataset_pt2_d_spec.csv,mmnasnet_small,80775
dataset_pt2_m139,dataset_pt2_d13,specs/dataset_pt2_d_spec.csv,mmnasnet_large,54629
dataset_pt2_m140,dataset_pt2_d14,specs/dataset_pt2_d_spec.csv,butd_eff,42270
dataset_pt2_m141,dataset_pt2_d14,specs/dataset_pt2_d_spec.csv,mcan_small,63854
dataset_pt2_m142,dataset_pt2_d14,specs/dataset_pt2_d_spec.csv,mcan_large,54774
dataset_pt2_m143,dataset_pt2_d14,specs/dataset_pt2_d_spec.csv,ban_4,13375
dataset_pt2_m144,dataset_pt2_d14,specs/dataset_pt2_d_spec.csv,ban_8,59724
dataset_pt2_m145,dataset_pt2_d14,specs/dataset_pt2_d_spec.csv,mfb,73378
dataset_pt2_m146,dataset_pt2_d14,specs/dataset_pt2_d_spec.csv,mfh,96366
dataset_pt2_m147,dataset_pt2_d14,specs/dataset_pt2_d_spec.csv,butd,21510
dataset_pt2_m148,dataset_pt2_d14,specs/dataset_pt2_d_spec.csv,mmnasnet_small,61187
dataset_pt2_m149,dataset_pt2_d14,specs/dataset_pt2_d_spec.csv,mmnasnet_large,71875
dataset_pt2_m150,dataset_pt2_d15,specs/dataset_pt2_d_spec.csv,butd_eff,82680
dataset_pt2_m151,dataset_pt2_d15,specs/dataset_pt2_d_spec.csv,mcan_small,22938
dataset_pt2_m152,dataset_pt2_d15,specs/dataset_pt2_d_spec.csv,mcan_large,46597
dataset_pt2_m153,dataset_pt2_d15,specs/dataset_pt2_d_spec.csv,ban_4,57115
dataset_pt2_m154,dataset_pt2_d15,specs/dataset_pt2_d_spec.csv,ban_8,24536
dataset_pt2_m155,dataset_pt2_d15,specs/dataset_pt2_d_spec.csv,mfb,12115
dataset_pt2_m156,dataset_pt2_d15,specs/dataset_pt2_d_spec.csv,mfh,94845
dataset_pt2_m157,dataset_pt2_d15,specs/dataset_pt2_d_spec.csv,butd,63393
dataset_pt2_m158,dataset_pt2_d15,specs/dataset_pt2_d_spec.csv,mmnasnet_small,35695
dataset_pt2_m159,dataset_pt2_d15,specs/dataset_pt2_d_spec.csv,mmnasnet_large,91849
